3.6,5.2,-0.1090454
3.7,5.2,-0.1704948
3.8,5.2,-0.2331527
3.9,5.2,-0.2965705
4.0,5.2,-0.3600791
4.1,5.2,-0.4232709
4.2,5.2,-0.485511
4.3,5.2,-0.5461435
4.4,5.2,-0.6048809
4.5,5.2,-0.661085
4.6,5.2,-0.7141769
4.7,5.2,-0.7636403
4.8,5.2,-0.8090892
4.9,5.2,-0.8499914
5.0,5.2,-0.8858775
5.1,5.2,-0.9166114
5.2,5.2,-0.9416859
5.3,5.2,-0.9615417
5.4,5.2,-0.9762417
5.5,5.2,-0.9862704
5.6,5.2,-0.9916782
5.7,5.2,-0.99278
5.8,5.2,-0.9896244
5.9,5.2,-0.9827404
6.0,5.2,-0.9724077
6.1,5.2,-0.9588626
6.2,5.2,-0.9423569
6.3,5.2,-0.9232087
6.4,5.2,-0.9015365
6.5,5.2,-0.8776703
6.6,5.2,-0.8519184
6.7,5.2,-0.8243451
6.8,5.2,-0.7955052
6.9,5.2,-0.7656204
7.0,5.2,-0.7349147
7.1,5.2,-0.7035801
7.2,5.2,-0.671377
7.3,5.2,-0.6382057
    
0.6,5.3,-0.02091091
0.7,5.3,0.01657075
0.8,5.3,0.05284224
0.9,5.3,0.08788842
1.0,5.3,0.1219563
1.1,5.3,0.1552162
1.2,5.3,0.1871322
1.3,5.3,0.2174589
1.4,5.3,0.245916
1.5,5.3,0.2719395
1.6,5.3,0.2953883
1.7,5.3,0.3160094
1.8,5.3,0.3333986
1.9,5.3,0.347396
2.0,5.3,0.3577173
2.1,5.3,0.3640942
2.2,5.3,0.3659537
2.3,5.3,0.3631812
2.4,5.3,0.3550886
2.5,5.3,0.341826
2.6,5.3,0.3234427
2.7,5.3,0.2998797
2.8,5.3,0.2713926
2.9,5.3,0.2378406
3.0,5.3,0.199398
3.1,5.3,0.1565926
3.2,5.3,0.1094533
3.3,5.3,0.05858751
3.4,5.3,0.004408496
3.5,5.3,-0.05253449
3.6,5.3,-0.1118128
3.7,5.3,-0.1728175
3.8,5.3,-0.2349568
3.9,5.3,-0.2977419
4.0,5.3,-0.3605936
4.1,5.3,-0.4230435
4.2,5.3,-0.4845117
4.3,5.3,-0.5444881
4.4,5.3,-0.6022355
4.5,5.3,-0.6573992
4.6,5.3,-0.7093777
4.7,5.3,-0.7577313
4.8,5.3,-0.80204
4.9,5.3,-0.8417826
5.0,5.3,-0.8765074
5.1,5.3,-0.9060524
5.2,5.3,-0.9299856
5.3,5.3,-0.9485156
5.4,5.3,-0.9621536
5.5,5.3,-0.9710527
5.6,5.3,-0.9754025
5.7,5.3,-0.9754248
5.8,5.3,-0.9713577
5.9,5.3,-0.9635114
6.0,5.3,-0.9522544
6.1,5.3,-0.9378204
6.2,5.3,-0.9204599
6.3,5.3,-0.9004775
6.4,5.3,-0.8780095
6.5,5.3,-0.8533967
6.6,5.3,-0.8268054
6.7,5.3,-0.7985738
6.8,5.3,-0.7689847
6.9,5.3,-0.7384057
7.0,5.3,-0.7070755
7.1,5.3,-0.6750874
7.2,5.3,-0.6422444
7.3,5.3,-0.6084436
    
0.6,5.4,-0.03956738
0.7,5.4,-0.001082028
0.8,5.4,0.03615712
0.9,5.4,0.0721295
1.0,5.4,0.1071166
1.1,5.4,0.1412704
1.2,5.4,0.1740496
1.3,5.4,0.2052252
1.4,5.4,0.2344102
1.5,5.4,0.2611511
1.6,5.4,0.2852551
1.7,5.4,0.3064783
1.8,5.4,0.3244156
1.9,5.4,0.3388942
2.0,5.4,0.3496412
2.1,5.4,0.3563873
2.2,5.4,0.3585203
2.3,5.4,0.3559435
2.4,5.4,0.3480081
2.5,5.4,0.3348407
2.6,5.4,0.316491
2.7,5.4,0.2929551
2.8,5.4,0.2644863
2.9,5.4,0.2309542
3.0,5.4,0.1925457
3.1,5.4,0.1497141
3.2,5.4,0.102829
3.3,5.4,0.05216839
3.4,5.4,-0.001721789
3.5,5.4,-0.05837394
3.6,5.4,-0.1171903
3.7,5.4,-0.1775599
3.8,5.4,-0.2391273
3.9,5.4,-0.3012014
4.0,5.4,-0.3632852
4.1,5.4,-0.4248707
4.2,5.4,-0.4854568
4.3,5.4,-0.5444296
4.4,5.4,-0.6011231
4.5,5.4,-0.6551648
4.6,5.4,-0.7059627
4.7,5.4,-0.7530983
4.8,5.4,-0.7961432
4.9,5.4,-0.8346021
5.0,5.4,-0.8680043
5.1,5.4,-0.8961401
5.2,5.4,-0.9188053
5.3,5.4,-0.9360909
5.4,5.4,-0.9484539
5.5,5.4,-0.956163
5.6,5.4,-0.95931
5.7,5.4,-0.958212
5.8,5.4,-0.9530369
5.9,5.4,-0.9441438
6.0,5.4,-0.9318692
6.1,5.4,-0.9164469
6.2,5.4,-0.8981283
6.3,5.4,-0.877261
6.4,5.4,-0.8538564
6.5,5.4,-0.8283068
6.6,5.4,-0.8009481
6.7,5.4,-0.7718036
6.8,5.4,-0.7414563
6.9,5.4,-0.7101243
7.0,5.4,-0.678084
7.1,5.4,-0.6453037
7.2,5.4,-0.6117352
7.3,5.4,-0.5771959
    
0.6,5.5,-0.06288941
0.7,5.5,-0.02331541
0.8,5.5,0.01491672
0.9,5.5,0.051941
1.0,5.5,0.08797012
1.1,5.5,0.1231563
1.2,5.5,0.1569087
1.3,5.5,0.1889233
1.4,5.5,0.2189762
1.5,5.5,0.2465605
1.6,5.5,0.271385
1.7,5.5,0.2931696
1.8,5.5,0.3117312
1.9,5.5,0.3268054
2.0,5.5,0.3381096
2.1,5.5,0.3451517
2.2,5.5,0.3477467
2.3,5.5,0.3453446
2.4,5.5,0.3376445
2.5,5.5,0.3247263
2.6,5.5,0.3064504
2.7,5.5,0.2830766
2.8,5.5,0.2545349
2.9,5.5,0.2210555
3.0,5.5,0.182771
3.1,5.5,0.1400982
3.2,5.5,0.09333849
3.3,5.5,0.04304196
3.4,5.5,-0.01040334
3.5,5.5,-0.06650867
3.6,5.5,-0.1247469
3.7,5.5,-0.184632
3.8,5.5,-0.2454329
3.9,5.5,-0.3067103
4.0,5.5,-0.3678878
4.1,5.5,-0.4285183
4.2,5.5,-0.4879946
4.3,5.5,-0.5457482
4.4,5.5,-0.6013729
4.5,5.5,-0.6542151
4.6,5.5,-0.7038176
4.7,5.5,-0.7495958
4.8,5.5,-0.7911711
4.9,5.5,-0.8282042
5.0,5.5,-0.8602479
5.1,5.5,-0.88687
5.2,5.5,-0.9080734
5.3,5.5,-0.9239972
5.4,5.5,-0.9350775
5.5,5.5,-0.9413609
5.6,5.5,-0.9433327
5.7,5.5,-0.940958
5.8,5.5,-0.9346271
5.9,5.5,-0.9245822
6.0,5.5,-0.9111799
6.1,5.5,-0.8946715
6.2,5.5,-0.8753071
6.3,5.5,-0.8534027
6.4,5.5,-0.8289852
6.5,5.5,-0.8024895
6.6,5.5,-0.7741255
6.7,5.5,-0.7441191
6.8,5.5,-0.7128458
6.9,5.5,-0.6806338
7.0,5.5,-0.6477946
7.1,5.5,-0.614179
7.2,5.5,-0.5797649
7.3,5.5,-0.5443467
    
0.6,5.6,-0.09041424
0.7,5.6,-0.04965911
0.8,5.6,-0.01034727
0.9,5.6,0.02781935
1.0,5.6,0.06497889
1.1,5.6,0.1012365
1.2,5.6,0.1360698
1.3,5.6,0.1690279
1.4,5.6,0.1999557
1.5,5.6,0.2284305
1.6,5.6,0.2540876
1.7,5.6,0.2766375
1.8,5.6,0.2958642
1.9,5.6,0.3115402
2.0,5.6,0.3233805
2.1,5.6,0.3309432
2.2,5.6,0.3339189
2.3,5.6,0.3318734
2.4,5.6,0.3244674
2.5,5.6,0.3115941
2.6,5.6,0.2935047
2.7,5.6,0.2703602
2.8,5.6,0.2420255
2.9,5.6,0.2087339
3.0,5.6,0.1706535
3.1,5.6,0.1282475
3.2,5.6,0.08173906
3.3,5.6,0.03172384
3.4,5.6,-0.02129701
3.5,5.6,-0.07681184
3.6,5.6,-0.1343995
3.7,5.6,-0.1933624
3.8,5.6,-0.2533303
3.9,5.6,-0.3136983
4.0,5.6,-0.3739093
4.1,5.6,-0.43345
4.2,5.6,-0.4918633
4.3,5.6,-0.5484077
4.4,5.6,-0.6027168
4.5,5.6,-0.6541754
4.6,5.6,-0.7022843
4.7,5.6,-0.7466795
4.8,5.6,-0.7869059
4.9,5.6,-0.8223575
5.0,5.6,-0.8529036
5.1,5.6,-0.8780665
5.2,5.6,-0.8977233
5.3,5.6,-0.9121095
5.4,5.6,-0.9217302
5.5,5.6,-0.9266436
5.6,5.6,-0.9272336
5.7,5.6,-0.9235668
5.8,5.6,-0.9159041
5.9,5.6,-0.9046448
6.0,5.6,-0.8900659
6.1,5.6,-0.8723978
6.2,5.6,-0.8518906
6.3,5.6,-0.8288769
6.4,5.6,-0.8033877
6.5,5.6,-0.7758488
6.6,5.6,-0.7464582
6.7,5.6,-0.7154728
6.8,5.6,-0.6832176
6.9,5.6,-0.6500422
7.0,5.6,-0.6161763
7.1,5.6,-0.581656
7.2,5.6,-0.5462855
7.3,5.6,-0.5099927
    
0.6,5.7,-0.1216704
0.7,5.7,-0.07969986
0.8,5.7,-0.03918377
0.9,5.7,0.0002079702
1.0,5.7,0.03858091
1.1,5.7,0.07598842
1.2,5.7,0.1118821
1.3,5.7,0.1459631
1.4,5.7,0.1778391
1.5,5.7,0.2072152
1.6,5.7,0.2337292
1.7,5.7,0.2571371
1.8,5.7,0.2771046
1.9,5.7,0.2934639
2.0,5.7,0.3059294
2.1,5.7,0.3140034
2.2,5.7,0.3174716
2.3,5.7,0.3157775
2.4,5.7,0.3086773
2.5,5.7,0.2960655
2.6,5.7,0.2781983
2.7,5.7,0.2552566
2.8,5.7,0.2271442
2.9,5.7,0.1941525
3.0,5.7,0.156237
3.1,5.7,0.114122
3.2,5.7,0.06811055
3.3,5.7,0.01855744
3.4,5.7,-0.03395427
3.5,5.7,-0.08882063
3.6,5.7,-0.1456762
3.7,5.7,-0.2038268
3.8,5.7,-0.262846
3.9,5.7,-0.3221378
4.0,5.7,-0.381195
4.1,5.7,-0.4396116
4.2,5.7,-0.4967935
4.3,5.7,-0.5521341
4.4,5.7,-0.6050057
4.5,5.7,-0.6550144
4.6,5.7,-0.7016601
4.7,5.7,-0.7445523
4.8,5.7,-0.7831186
4.9,5.7,-0.8169606
5.0,5.7,-0.8458651
5.1,5.7,-0.8694275
5.2,5.7,-0.8874466
5.3,5.7,-0.900285
5.4,5.7,-0.9084043
5.5,5.7,-0.911795
5.6,5.7,-0.9109811
5.7,5.7,-0.9058769
5.8,5.7,-0.8969251
5.9,5.7,-0.8843387
6.0,5.7,-0.8684771
6.1,5.7,-0.8495686
6.2,5.7,-0.827862
6.3,5.7,-0.803658
6.4,5.7,-0.7769998
6.5,5.7,-0.7483615
6.6,5.7,-0.7178201
6.7,5.7,-0.6858212
6.8,5.7,-0.6524964
6.9,5.7,-0.6183067
7.0,5.7,-0.5835288
7.1,5.7,-0.5479786
7.2,5.7,-0.5116291
7.3,5.7,-0.4742944
    
0.6,5.8,-0.1562959
0.7,5.8,-0.1130686
0.8,5.8,-0.07123165
0.9,5.8,-0.03053334
1.0,5.8,0.009134167
1.1,5.8,0.04776921
1.2,5.8,0.08479716
1.3,5.8,0.1200834
1.4,5.8,0.1529781
1.5,5.8,0.1833234
1.6,5.8,0.2107589
1.7,5.8,0.2349812
1.8,5.8,0.2557854
1.9,5.8,0.2729362
2.0,5.8,0.2860189
2.1,5.8,0.2946745
2.2,5.8,0.2986218
2.3,5.8,0.2973828
2.4,5.8,0.2905645
2.5,5.8,0.2783183
2.6,5.8,0.2608427
2.7,5.8,0.2381245
2.8,5.8,0.2103157
2.9,5.8,0.1773907
3.0,5.8,0.1399825
3.1,5.8,0.09815639
3.2,5.8,0.052519
3.3,5.8,0.003519749
3.4,5.8,-0.04831573
3.5,5.8,-0.10238
3.6,5.8,-0.1583881
3.7,5.8,-0.2156004
3.8,5.8,-0.2735768
3.9,5.8,-0.3317223
4.0,5.8,-0.3896809
4.1,5.8,-0.4467756
4.2,5.8,-0.5025941
4.3,5.8,-0.5564618
4.4,5.8,-0.6079536
4.5,5.8,-0.6564785
4.6,5.8,-0.7015398
4.7,5.8,-0.7427602
4.8,5.8,-0.7797043
4.9,5.8,-0.8118991
5.0,5.8,-0.8390537
5.1,5.8,-0.8609467
5.2,5.8,-0.8772975
5.3,5.8,-0.8884573
5.4,5.8,-0.8949375
5.5,5.8,-0.8968127
5.6,5.8,-0.8944461
5.7,5.8,-0.8879074
5.8,5.8,-0.8775076
5.9,5.8,-0.8635605
6.0,5.8,-0.8463666
6.1,5.8,-0.8261524
6.2,5.8,-0.8031656
6.3,5.8,-0.7777032
6.4,5.8,-0.7498419
6.5,5.8,-0.7200494
6.6,5.8,-0.688304
6.7,5.8,-0.6551876
6.8,5.8,-0.6207898
6.9,5.8,-0.5855002
7.0,5.8,-0.5495293
7.1,5.8,-0.5129409
7.2,5.8,-0.4754994
7.3,5.8,-0.437168
    
0.6,5.9,-0.1940251
0.7,5.9,-0.1494651
0.8,5.9,-0.106227
0.9,5.9,-0.06414258
1.0,5.9,-0.02310125
1.1,5.9,0.01679539
1.2,5.9,0.05507495
1.3,5.9,0.09153039
1.4,5.9,0.1256224
1.5,5.9,0.1570025
1.6,5.9,0.1854232
1.7,5.9,0.2105227
1.8,5.9,0.2322232
1.9,5.9,0.2501461
2.0,5.9,0.2638674
2.1,5.9,0.2732589
2.2,5.9,0.2777402
2.3,5.9,0.2768368
2.4,5.9,0.2704415
2.5,5.9,0.2586498
2.6,5.9,0.2414258
2.7,5.9,0.2190204
2.8,5.9,0.1914389
2.9,5.9,0.1589952
3.0,5.9,0.1218561
3.1,5.9,0.08050466
3.2,5.9,0.03542954
3.3,5.9,-0.01294541
3.4,5.9,-0.06405705
3.5,5.9,-0.1173554
3.6,5.9,-0.1723682
3.7,5.9,-0.2285397
3.8,5.9,-0.2854308
3.9,5.9,-0.3424123
4.0,5.9,-0.3990167
4.1,5.9,-0.454841
4.2,5.9,-0.5092518
4.3,5.9,-0.5617097
4.4,5.9,-0.6116179
4.5,5.9,-0.6585219
4.6,5.9,-0.7019652
4.7,5.9,-0.7413848
4.8,5.9,-0.7766295
4.9,5.9,-0.8069843
5.0,5.9,-0.8323831
5.1,5.9,-0.8524584
5.2,5.9,-0.8670409
5.3,5.9,-0.8765277
5.4,5.9,-0.8813862
5.5,5.9,-0.8815772
5.6,5.9,-0.877641
5.7,5.9,-0.8695679
5.8,5.9,-0.8576869
5.9,5.9,-0.842372
6.0,5.9,-0.8237659
6.1,5.9,-0.8021864
6.2,5.9,-0.7778792
6.3,5.9,-0.7510073
6.4,5.9,-0.7219475
6.5,5.9,-0.6907467
6.6,5.9,-0.6578689
6.7,5.9,-0.623455
6.8,5.9,-0.587933
6.9,5.9,-0.5515452
7.0,5.9,-0.5145268
7.1,5.9,-0.4768183
7.2,5.9,-0.4382375
    
0.6,6.0,-0.2346005
0.7,6.0,-0.1886066
0.8,6.0,-0.1438915
0.9,6.0,-0.100346
1.0,6.0,-0.05790531
1.1,6.0,-0.01668062
1.2,6.0,0.0229709
1.3,6.0,0.06061284
1.4,6.0,0.09590972
1.5,6.0,0.1284474
1.6,6.0,0.1578877
1.7,6.0,0.1839282
1.8,6.0,0.2065202
1.9,6.0,0.2253169
2.0,6.0,0.2397757
2.1,6.0,0.2498466
2.2,6.0,0.2548354
2.3,6.0,0.2544668
2.4,6.0,0.2485047
2.5,6.0,0.2371268
2.6,6.0,0.2202901
2.7,6.0,0.1982525
2.8,6.0,0.1710927
2.9,6.0,0.1389566
3.0,6.0,0.1023113
3.1,6.0,0.06143241
3.2,6.0,0.01691063
3.3,6.0,-0.03078287
3.4,6.0,-0.08105273
3.5,6.0,-0.1334248
3.6,6.0,-0.1874136
3.7,6.0,-0.242542
3.8,6.0,-0.2981966
3.9,6.0,-0.3539394
4.0,6.0,-0.4092141
4.1,6.0,-0.4635936
4.2,6.0,-0.516509
4.3,6.0,-0.5673309
4.4,6.0,-0.6156758
4.5,6.0,-0.6608913
4.6,6.0,-0.7025273
4.7,6.0,-0.7402367
4.8,6.0,-0.7736604
4.9,6.0,-0.8022206
5.0,6.0,-0.8257491
5.1,6.0,-0.8440021
5.2,6.0,-0.8566918
5.3,6.0,-0.8645114
5.4,6.0,-0.8674828
5.5,6.0,-0.8661412
5.6,6.0,-0.8604442
5.7,6.0,-0.8508021
5.8,6.0,-0.837377
5.9,6.0,-0.8205535
6.0,6.0,-0.80053
6.1,6.0,-0.7775242
6.2,6.0,-0.7517775
6.3,6.0,-0.7235586
6.4,6.0,-0.6931934
6.5,6.0,-0.6607135
6.6,6.0,-0.6265782
6.7,6.0,-0.5909325
6.8,6.0,-0.55419
6.9,6.0,-0.5165862
7.0,6.0,-0.4783299
7.1,6.0,-0.4394352
7.2,6.0,-0.399684
    
0.6,6.1,-0.2777468
0.7,6.1,-0.2301875
0.8,6.1,-0.1839264
0.9,6.1,-0.1389181
1.0,6.1,-0.09496474
1.1,6.1,-0.05232621
1.2,6.1,-0.01123566
1.3,6.1,0.02765498
1.4,6.1,0.06414417
1.5,6.1,0.09782072
1.6,6.1,0.1283497
1.7,6.1,0.155461
1.8,6.1,0.179009
1.9,6.1,0.198647
2.0,6.1,0.2139212
2.1,6.1,0.2246594
2.2,6.1,0.2303265
2.3,6.1,0.2304572
2.4,6.1,0.2249339
2.5,6.1,0.2139537
2.6,6.1,0.1976302
2.7,6.1,0.1759731
2.8,6.1,0.1493031
2.9,6.1,0.1175666
3.0,6.1,0.08143064
3.1,6.1,0.04111989
3.2,6.1,-0.002794335
3.3,6.1,-0.04971077
3.4,6.1,-0.09906515
3.5,6.1,-0.1505298
3.6,6.1,-0.2034085
3.7,6.1,-0.2573301
3.8,6.1,-0.3117911
3.9,6.1,-0.3661883
4.0,6.1,-0.4200545
4.1,6.1,-0.4729164
4.2,6.1,-0.5242344
4.3,6.1,-0.5734892
4.4,6.1,-0.6200589
4.5,6.1,-0.6635134
4.6,6.1,-0.7034092
4.7,6.1,-0.739249
4.8,6.1,-0.7707241
4.9,6.1,-0.7974296
5.0,6.1,-0.819088
5.1,6.1,-0.8353512
5.2,6.1,-0.8461837
5.3,6.1,-0.8521604
5.4,6.1,-0.8533809
5.5,6.1,-0.8502751
5.6,6.1,-0.8428978
5.7,6.1,-0.8316522
5.8,6.1,-0.8166139
5.9,6.1,-0.7982313
6.0,6.1,-0.7766964
6.1,6.1,-0.7522231
6.2,6.1,-0.7250494
6.3,6.1,-0.6954414
6.4,6.1,-0.663598
6.5,6.1,-0.6298792
6.6,6.1,-0.5942938
6.7,6.1,-0.5574185
6.8,6.1,-0.5194324
6.9,6.1,-0.4806267
7.0,6.1,-0.4411496
7.1,6.1,-0.4010331
7.2,6.1,-0.3600418
    
0.6,6.2,-0.3230487
0.7,6.2,-0.273866
0.8,6.2,-0.2259993
0.9,6.2,-0.1795012
1.0,6.2,-0.1339733
1.1,6.2,-0.08984079
1.2,6.2,-0.04730563
1.3,6.2,-0.007061328
1.4,6.2,0.0306696
1.5,6.2,0.06553352
1.6,6.2,0.09719844
1.7,6.2,0.1254144
1.8,6.2,0.1499382
1.9,6.2,0.17039
2.0,6.2,0.1866029
2.1,6.2,0.1979536
2.2,6.2,0.2042764
2.3,6.2,0.204979
2.4,6.2,0.2000475
2.5,6.2,0.1895653
2.6,6.2,0.1735911
2.7,6.2,0.1523472
2.8,6.2,0.1260376
2.9,6.2,0.09496706
3.0,6.2,0.05929402
3.1,6.2,0.01965301
3.2,6.2,-0.02350109
3.3,6.2,-0.06956701
3.4,6.2,-0.1180923
3.5,6.2,-0.1683682
3.6,6.2,-0.220187
3.7,6.2,-0.2728636
3.8,6.2,-0.3258748
3.9,6.2,-0.3788885
4.0,6.2,-0.431298
4.1,6.2,-0.4825883
4.2,6.2,-0.5322807
4.3,6.2,-0.5797527
4.4,6.2,-0.6246244
4.5,6.2,-0.6663065
4.6,6.2,-0.7043559
4.7,6.2,-0.738362
4.8,6.2,-0.7678252
4.9,6.2,-0.7926721
5.0,6.2,-0.8121878
5.1,6.2,-0.8264625
5.2,6.2,-0.8354566
5.3,6.2,-0.839585
5.4,6.2,-0.8389524
5.5,6.2,-0.8341013
5.6,6.2,-0.8249635
5.7,6.2,-0.8120091
5.8,6.2,-0.795393
5.9,6.2,-0.7754055
6.0,6.2,-0.7523178
6.1,6.2,-0.7263405
6.2,6.2,-0.6977093
6.3,6.2,-0.6666786
6.4,6.2,-0.6333756
6.5,6.2,-0.5981334
6.6,6.2,-0.5613154
6.7,6.2,-0.5230614
6.8,6.2,-0.4837191
6.9,6.2,-0.443692
7.0,6.2,-0.4029614
7.1,6.2,-0.3615756
7.2,6.2,-0.319311
    
0.6,6.3,-0.3700901
0.7,6.3,-0.3192341
0.8,6.3,-0.2698082
0.9,6.3,-0.2216807
1.0,6.3,-0.1745279
1.1,6.3,-0.1288539
1.2,6.3,-0.08493774
1.3,6.3,-0.04319123
1.4,6.3,-0.004178159
1.5,6.3,0.03191428
1.6,6.3,0.0647577
1.7,6.3,0.0939711
1.8,6.3,0.1195606
1.9,6.3,0.1409278
2.0,6.3,0.1579803
2.1,6.3,0.1701042
2.2,6.3,0.1771074
2.3,6.3,0.1784008
2.4,6.3,0.1739406
2.5,6.3,0.1638465
2.6,6.3,0.148421
2.7,6.3,0.1278333
2.8,6.3,0.1020491
2.9,6.3,0.07135552
3.0,6.3,0.03639794
3.1,6.3,-0.002641083
3.2,6.3,-0.04503442
3.3,6.3,-0.09019109
3.4,6.3,-0.1376431
3.5,6.3,-0.1869164
3.6,6.3,-0.2374296
3.7,6.3,-0.2888145
3.8,6.3,-0.340434
3.9,6.3,-0.3920351
4.0,6.3,-0.4428715
4.1,6.3,-0.4925176
4.2,6.3,-0.5404738
4.3,6.3,-0.5863272
4.4,6.3,-0.6293522
4.5,6.3,-0.6691903
4.6,6.3,-0.7052925
4.7,6.3,-0.7372624
4.8,6.3,-0.7648959
4.9,6.3,-0.7876243
5.0,6.3,-0.8051959
5.1,6.3,-0.8173896
5.2,6.3,-0.8244706
5.3,6.3,-0.8266762
5.4,6.3,-0.8241863
5.5,6.3,-0.8174689
5.6,6.3,-0.8066282
5.7,6.3,-0.7919233
5.8,6.3,-0.7737193
5.9,6.3,-0.7520895
6.0,6.3,-0.727403
6.1,6.3,-0.6998821
6.2,6.3,-0.6696751
6.3,6.3,-0.6370443
6.4,6.3,-0.6023056
6.5,6.3,-0.5657074
6.6,6.3,-0.5274134
6.7,6.3,-0.4878154
6.8,6.3,-0.4472542
6.9,6.3,-0.4058892
7.0,6.3,-0.3639338
7.1,6.3,-0.3212132
7.2,6.3,-0.2776229
    
0.5,6.4,-0.4724633
0.6,6.4,-0.4184269
0.7,6.4,-0.3658611
0.8,6.4,-0.3148524
0.9,6.4,-0.2650502
1.0,6.4,-0.2162335
1.1,6.4,-0.1690405
1.2,6.4,-0.1235522
1.3,6.4,-0.08054407
1.4,6.4,-0.04016893
1.5,6.4,-0.002819395
1.6,6.4,0.03118801
1.7,6.4,0.06157091
1.8,6.4,0.08815786
1.9,6.4,0.1105018
2.0,6.4,0.128462
2.1,6.4,0.1413306
2.2,6.4,0.1489861
2.3,6.4,0.1508435
2.4,6.4,0.1469332
2.5,6.4,0.1374367
2.6,6.4,0.1224851
2.7,6.4,0.1023717
2.8,6.4,0.07718503
2.9,6.4,0.04705442
3.0,6.4,0.01267174
3.1,6.4,-0.0255234
3.2,6.4,-0.06706391
3.3,6.4,-0.1113525
3.4,6.4,-0.1577467
3.5,6.4,-0.2057615
3.6,6.4,-0.2550331
3.7,6.4,-0.305051
3.8,6.4,-0.3552627
3.9,6.4,-0.4053159
4.0,6.4,-0.4544979
4.1,6.4,-0.502554
4.2,6.4,-0.5487472
4.3,6.4,-0.5927162
4.4,6.4,-0.6339173
4.5,6.4,-0.6718328
4.6,6.4,-0.7060482
4.7,6.4,-0.7361683
4.8,6.4,-0.7616588
4.9,6.4,-0.7824195
5.0,6.4,-0.7979485
5.1,6.4,-0.8082055
5.2,6.4,-0.8131979
5.3,6.4,-0.8134113
5.4,6.4,-0.8090842
5.5,6.4,-0.8004935
5.6,6.4,-0.7878315
5.7,6.4,-0.7714527
5.8,6.4,-0.7515415
5.9,6.4,-0.7282015
6.0,6.4,-0.7018994
6.1,6.4,-0.6727886
6.2,6.4,-0.6410991
6.3,6.4,-0.6069954
6.4,6.4,-0.5707244
6.5,6.4,-0.5327103
6.6,6.4,-0.4929645
6.7,6.4,-0.4520107
6.8,6.4,-0.4100801
6.9,6.4,-0.3673862
7.0,6.4,-0.3240977
7.1,6.4,-0.2800438
7.2,6.4,-0.2351169
    
0.5,6.5,-0.5233835
0.6,6.5,-0.4675941
0.7,6.5,-0.4133671
0.8,6.5,-0.3606858
0.9,6.5,-0.3091853
1.0,6.5,-0.2587431
1.1,6.5,-0.2099597
1.2,6.5,-0.1630257
1.3,6.5,-0.1184831
1.4,6.5,-0.07678187
1.5,6.5,-0.03816028
1.6,6.5,-0.002944426
1.7,6.5,0.02844109
1.8,6.5,0.05605207
1.9,6.5,0.07939962
2.0,6.5,0.09812637
2.1,6.5,0.1118488
2.2,6.5,0.1202458
2.3,6.5,0.1228673
2.4,6.5,0.119417
2.5,6.5,0.1104047
2.6,6.5,0.09603424
2.7,6.5,0.07639905
2.8,6.5,0.05172995
2.9,6.5,0.02230044
3.0,6.5,-0.01144713
3.1,6.5,-0.04889263
3.2,6.5,-0.08954906
3.3,6.5,-0.1327383
3.4,6.5,-0.1780562
3.5,6.5,-0.224885
3.6,6.5,-0.2728518
3.7,6.5,-0.3215255
3.8,6.5,-0.3702631
3.9,6.5,-0.4187673
4.0,6.5,-0.4663609
4.1,6.5,-0.5126132
4.2,6.5,-0.557029
4.3,6.5,-0.5991118
4.4,6.5,-0.6383615
4.5,6.5,-0.6742872
4.6,6.5,-0.7065112
4.7,6.5,-0.734527
4.8,6.5,-0.7580724
4.9,6.5,-0.7767753
5.0,6.5,-0.7904064
5.1,6.5,-0.798485
5.2,6.5,-0.8016462
5.3,6.5,-0.7998872
5.4,6.5,-0.793764
5.5,6.5,-0.7832591
5.6,6.5,-0.7688554
5.7,6.5,-0.7507186
5.8,6.5,-0.7289867
5.9,6.5,-0.7040237
6.0,6.5,-0.6760591
6.1,6.5,-0.6453399
6.2,6.5,-0.6120358
6.3,6.5,-0.5764643
6.4,6.5,-0.5388068
6.5,6.5,-0.4992099
6.6,6.5,-0.4581334
6.7,6.5,-0.4157467
6.8,6.5,-0.3723327
6.9,6.5,-0.328312
7.0,6.5,-0.2835764
7.1,6.5,-0.2381894
7.2,6.5,-0.1919233
    
0.5,6.6,-0.5748624
0.6,6.6,-0.5172783
0.7,6.6,-0.4613657
0.8,6.6,-0.406939
0.9,6.6,-0.3537415
1.0,6.6,-0.3016769
1.1,6.6,-0.2512487
1.2,6.6,-0.2029175
1.3,6.6,-0.1569752
1.4,6.6,-0.1138838
1.5,6.6,-0.07400919
1.6,6.6,-0.03764475
1.7,6.6,-0.005002434
1.8,6.6,0.0235707
1.9,6.6,0.04794096
2.0,6.6,0.06747938
2.1,6.6,0.08205138
2.2,6.6,0.09113008
2.3,6.6,0.09430168
2.4,6.6,0.09147211
2.5,6.6,0.08301949
2.6,6.6,0.06920739
2.7,6.6,0.05016234
2.8,6.6,0.02605901
2.9,6.6,-0.002762127
3.0,6.6,-0.03570191
3.1,6.6,-0.07237737
3.2,6.6,-0.1120978
3.3,6.6,-0.1543066
3.4,6.6,-0.1984512
3.5,6.6,-0.244013
3.6,6.6,-0.2907077
3.7,6.6,-0.3378973
3.8,6.6,-0.3851314
3.9,6.6,-0.4320413
4.0,6.6,-0.4779505
4.1,6.6,-0.5223912
4.2,6.6,-0.565153
4.3,6.6,-0.6053612
